store_id,product_id,warehouse,store_inventory,reorder_level,safety_stock,stock_status
S005,P0008,WH_WEST,279,111,55,OK
S005,P0009,WH_SOUTH,87,34,17,OK
S005,P0010,WH_SOUTH,94,37,18,OK
S005,P0011,WH_SOUTH,248,99,49,OK
S005,P0012,WH_SOUTH,385,154,77,OK
S005,P0013,WH_SOUTH,395,158,79,OK
S005,P0014,WH_WEST,134,53,26,OK
S005,P0015,WH_EAST,185,74,37,OK
S005,P0016,WH_SOUTH,223,89,44,OK
S005,P0017,WH_EAST,495,198,99,OK
S005,P0018,WH_EAST,200,80,40,OK
S005,P0019,WH_NORTH,244,97,48,OK
S005,P0020,WH_WEST,74,29,14,OK
S001,P0001,WH_NORTH,195,78,39,OK
S001,P0002,WH_NORTH,255,102,51,OK
S001,P0003,WH_NORTH,487,194,97,OK
S001,P0004,WH_WEST,339,135,67,OK
S001,P0005,WH_WEST,120,48,24,OK
S001,P0006,WH_SOUTH,399,159,79,OK
S001,P0007,WH_NORTH,461,184,92,OK
S001,P0008,WH_EAST,193,77,38,OK
S001,P0009,WH_WEST,402,160,80,OK
S001,P0010,WH_EAST,438,175,87,OK
S001,P0011,WH_NORTH,275,110,55,OK
S001,P0012,WH_SOUTH,446,178,89,OK
S001,P0013,WH_NORTH,137,54,27,OK
S001,P0014,WH_EAST,189,75,37,OK
S001,P0015,WH_EAST,311,124,62,OK
S001,P0016,WH_EAST,178,71,35,OK
S001,P0017,WH_SOUTH,299,119,59,OK
S001,P0018,WH_SOUTH,109,43,21,OK
S001,P0019,WH_SOUTH,159,63,31,OK
S001,P0020,WH_WEST,402,160,80,OK
S002,P0001,WH_WEST,394,157,78,OK
S002,P0002,WH_EAST,461,184,92,OK
S002,P0003,WH_WEST,85,34,17,OK
S002,P0004,WH_EAST,301,120,60,OK
S002,P0005,WH_SOUTH,183,73,36,OK
S002,P0006,WH_NORTH,429,171,85,OK
S002,P0007,WH_SOUTH,263,105,52,OK
S002,P0008,WH_NORTH,74,29,14,OK
S002,P0009,WH_SOUTH,332,132,66,OK
S002,P0010,WH_SOUTH,218,87,43,OK
S002,P0011,WH_WEST,272,108,54,OK
S002,P0012,WH_WEST,365,146,73,OK
S002,P0013,WH_WEST,176,70,35,OK
S002,P0014,WH_EAST,357,142,71,OK
S002,P0015,WH_SOUTH,288,115,57,OK
S002,P0016,WH_SOUTH,212,84,42,OK
S002,P0017,WH_SOUTH,103,41,20,OK
S002,P0018,WH_EAST,222,88,44,OK
S002,P0019,WH_NORTH,144,57,28,OK
S002,P0020,WH_WEST,90,36,18,OK
S003,P0001,WH_NORTH,388,155,77,OK
S003,P0002,WH_WEST,427,170,85,OK
S003,P0003,WH_SOUTH,92,36,18,OK
S003,P0004,WH_NORTH,121,48,24,OK
S003,P0005,WH_SOUTH,340,136,68,OK
S003,P0006,WH_EAST,187,74,37,OK
S003,P0007,WH_SOUTH,177,70,35,OK
S003,P0008,WH_SOUTH,172,68,34,OK
S003,P0009,WH_EAST,113,45,22,OK
S003,P0010,WH_NORTH,74,29,14,OK
S003,P0011,WH_WEST,391,156,78,OK
S003,P0012,WH_SOUTH,158,63,31,OK
S003,P0013,WH_SOUTH,244,97,48,OK
S003,P0014,WH_EAST,135,54,27,OK
S003,P0015,WH_WEST,270,108,54,OK
S003,P0016,WH_EAST,240,96,48,OK
S003,P0017,WH_NORTH,437,174,87,OK
S003,P0018,WH_EAST,394,157,78,OK
S003,P0019,WH_SOUTH,317,126,63,OK
S003,P0020,WH_SOUTH,268,107,53,OK
S004,P0001,WH_WEST,164,65,32,OK
S004,P0002,WH_NORTH,61,24,12,OK
S004,P0003,WH_NORTH,81,32,16,OK
S004,P0004,WH_EAST,146,58,29,OK
S004,P0005,WH_NORTH,117,46,23,OK
S004,P0006,WH_EAST,453,181,90,OK
S004,P0007,WH_NORTH,182,72,36,OK
S004,P0008,WH_EAST,231,92,46,OK
S004,P0009,WH_SOUTH,442,176,88,OK
S004,P0010,WH_SOUTH,126,50,25,OK
S004,P0011,WH_NORTH,88,35,17,OK
S004,P0012,WH_WEST,113,45,22,OK
S004,P0013,WH_NORTH,371,148,74,OK
S004,P0014,WH_SOUTH,242,96,48,OK
S004,P0015,WH_SOUTH,495,198,99,OK
S004,P0016,WH_NORTH,323,129,64,OK
S004,P0017,WH_SOUTH,53,21,10,OK
S004,P0018,WH_NORTH,94,37,18,OK
S004,P0019,WH_NORTH,183,73,36,OK
S004,P0020,WH_NORTH,296,118,59,OK
S005,P0001,WH_EAST,227,90,45,OK
S005,P0002,WH_WEST,406,162,81,OK
S005,P0003,WH_SOUTH,342,136,68,OK
S005,P0004,WH_WEST,125,50,25,OK
S005,P0005,WH_SOUTH,140,56,28,OK
S005,P0006,WH_EAST,370,148,74,OK
S005,P0007,WH_NORTH,441,176,88,OK
S005,P0008,WH_NORTH,498,199,99,OK
S005,P0009,WH_WEST,213,85,42,OK
S005,P0010,WH_SOUTH,260,104,52,OK
S005,P0011,WH_SOUTH,453,181,90,OK
S005,P0012,WH_SOUTH,454,181,90,OK
S005,P0013,WH_NORTH,129,51,25,OK
S005,P0014,WH_WEST,272,108,54,OK
S005,P0015,WH_EAST,206,82,41,OK
S005,P0016,WH_NORTH,170,68,34,OK
S005,P0017,WH_EAST,453,181,90,OK
S005,P0018,WH_EAST,159,63,31,OK
S005,P0019,WH_EAST,60,24,12,OK
S005,P0020,WH_WEST,248,99,49,OK
S001,P0001,WH_EAST,231,92,46,OK
S001,P0002,WH_SOUTH,55,22,11,OK
S001,P0003,WH_EAST,338,135,67,OK
S001,P0004,WH_NORTH,420,168,84,OK
S001,P0005,WH_WEST,355,142,71,OK
S001,P0006,WH_EAST,104,41,20,OK
S001,P0007,WH_NORTH,264,105,52,OK
S001,P0008,WH_NORTH,215,86,43,OK
S001,P0009,WH_SOUTH,375,150,75,OK
S001,P0010,WH_NORTH,253,101,50,OK
S001,P0011,WH_SOUTH,357,142,71,OK
S001,P0012,WH_NORTH,264,105,52,OK
S001,P0013,WH_SOUTH,332,132,66,OK
S001,P0014,WH_SOUTH,290,116,58,OK
S001,P0015,WH_SOUTH,368,147,73,OK
S001,P0016,WH_SOUTH,361,144,72,OK
S001,P0017,WH_NORTH,467,186,93,OK
S001,P0018,WH_WEST,296,118,59,OK
S001,P0019,WH_SOUTH,440,176,88,OK
S001,P0020,WH_SOUTH,348,139,69,OK
S002,P0001,WH_NORTH,349,139,69,OK
S002,P0002,WH_NORTH,384,153,76,OK
S002,P0003,WH_WEST,369,147,73,OK
S002,P0004,WH_EAST,414,165,82,OK
S002,P0005,WH_SOUTH,314,125,62,OK
S002,P0006,WH_SOUTH,300,120,60,OK
S002,P0007,WH_SOUTH,208,83,41,OK
S002,P0008,WH_SOUTH,405,162,81,OK
S002,P0009,WH_WEST,371,148,74,OK
S002,P0010,WH_WEST,57,22,11,OK
S002,P0011,WH_SOUTH,64,25,12,OK
S002,P0012,WH_NORTH,294,117,58,OK
S002,P0013,WH_NORTH,348,139,69,OK
S002,P0014,WH_SOUTH,210,84,42,OK
S002,P0015,WH_WEST,339,135,67,OK
S002,P0016,WH_SOUTH,125,50,25,OK
S002,P0017,WH_WEST,160,64,32,OK
S002,P0018,WH_SOUTH,471,188,94,OK
S002,P0019,WH_WEST,411,164,82,OK
S002,P0020,WH_EAST,314,125,62,OK
S003,P0001,WH_SOUTH,370,148,74,OK
S003,P0002,WH_EAST,327,130,65,OK
S003,P0003,WH_NORTH,216,86,43,OK
S003,P0004,WH_EAST,435,174,87,OK
S003,P0005,WH_SOUTH,477,190,95,OK
S003,P0006,WH_EAST,363,145,72,OK
S003,P0007,WH_WEST,418,167,83,OK
S003,P0008,WH_EAST,496,198,99,OK
S003,P0009,WH_WEST,176,70,35,OK
S003,P0010,WH_EAST,84,33,16,OK
S003,P0011,WH_EAST,482,192,96,OK
S003,P0012,WH_WEST,55,22,11,OK
S003,P0013,WH_SOUTH,303,121,60,OK
S003,P0014,WH_WEST,364,145,72,OK
S003,P0015,WH_SOUTH,233,93,46,OK
S003,P0016,WH_EAST,81,32,16,OK
S003,P0017,WH_NORTH,93,37,18,OK
S003,P0018,WH_SOUTH,117,46,23,OK
S003,P0019,WH_SOUTH,109,43,21,OK
S003,P0020,WH_SOUTH,156,62,31,OK
S004,P0001,WH_EAST,62,24,12,OK
S004,P0002,WH_SOUTH,74,29,14,OK
S004,P0003,WH_NORTH,280,112,56,OK
S004,P0004,WH_WEST,470,188,94,OK
S004,P0005,WH_SOUTH,183,73,36,OK
S004,P0006,WH_NORTH,109,43,21,OK
S004,P0007,WH_NORTH,152,60,30,OK
S004,P0008,WH_NORTH,203,81,40,OK
S004,P0009,WH_NORTH,102,40,20,OK
S004,P0010,WH_NORTH,393,157,78,OK
S004,P0011,WH_WEST,317,126,63,OK
S004,P0012,WH_EAST,163,65,32,OK
S004,P0013,WH_WEST,386,154,77,OK
S004,P0014,WH_EAST,311,124,62,OK
S004,P0015,WH_NORTH,338,135,67,OK
S004,P0016,WH_NORTH,329,131,65,OK
S004,P0017,WH_SOUTH,111,44,22,OK
S004,P0018,WH_WEST,190,76,38,OK
S004,P0019,WH_EAST,353,141,70,OK
S004,P0020,WH_WEST,176,70,35,OK
S005,P0001,WH_NORTH,107,42,21,OK
S005,P0002,WH_WEST,196,78,39,OK
S005,P0003,WH_EAST,341,136,68,OK
S005,P0004,WH_SOUTH,401,160,80,OK
S005,P0005,WH_EAST,459,183,91,OK
S005,P0006,WH_NORTH,323,129,64,OK
S005,P0007,WH_SOUTH,112,44,22,OK
S005,P0008,WH_WEST,297,118,59,OK
S005,P0009,WH_EAST,489,195,97,OK
S005,P0010,WH_EAST,254,101,50,OK
S005,P0011,WH_NORTH,137,54,27,OK
S005,P0012,WH_WEST,314,125,62,OK
S005,P0013,WH_WEST,365,146,73,OK
S005,P0014,WH_WEST,177,70,35,OK
S005,P0015,WH_SOUTH,307,122,61,OK
S005,P0016,WH_SOUTH,101,40,20,OK
S005,P0017,WH_EAST,377,150,75,OK
S005,P0018,WH_EAST,448,179,89,OK
S005,P0019,WH_SOUTH,135,54,27,OK
S005,P0020,WH_WEST,383,153,76,OK
S001,P0001,WH_SOUTH,373,149,74,OK
S001,P0002,WH_NORTH,142,56,28,OK
S001,P0003,WH_EAST,153,61,30,OK
S001,P0004,WH_WEST,410,164,82,OK
S001,P0005,WH_NORTH,471,188,94,OK
S001,P0006,WH_NORTH,199,79,39,OK
S001,P0007,WH_SOUTH,81,32,16,OK
S001,P0008,WH_EAST,247,98,49,OK
S001,P0009,WH_WEST,285,114,57,OK
S001,P0010,WH_SOUTH,97,38,19,OK
S001,P0011,WH_NORTH,361,144,72,OK
S001,P0012,WH_SOUTH,94,37,18,OK
S001,P0013,WH_NORTH,219,87,43,OK
S001,P0014,WH_EAST,194,77,38,OK
S001,P0015,WH_EAST,424,169,84,OK
S001,P0016,WH_EAST,458,183,91,OK
S001,P0017,WH_NORTH,487,194,97,OK
S001,P0018,WH_NORTH,363,145,72,OK
S001,P0019,WH_WEST,317,126,63,OK
S001,P0020,WH_NORTH,351,140,70,OK
S002,P0001,WH_SOUTH,361,144,72,OK
S002,P0002,WH_NORTH,93,37,18,OK
S002,P0003,WH_NORTH,204,81,40,OK
S002,P0004,WH_EAST,240,96,48,OK
S002,P0005,WH_SOUTH,478,191,95,OK
S002,P0006,WH_SOUTH,170,68,34,OK
S002,P0007,WH_EAST,332,132,66,OK
S002,P0008,WH_WEST,116,46,23,OK
S002,P0009,WH_NORTH,306,122,61,OK
S002,P0010,WH_SOUTH,376,150,75,OK
S002,P0011,WH_EAST,450,180,90,OK
S002,P0012,WH_SOUTH,201,80,40,OK
S002,P0013,WH_WEST,344,137,68,OK
S002,P0014,WH_NORTH,330,132,66,OK
S002,P0015,WH_WEST,443,177,88,OK
S002,P0016,WH_NORTH,219,87,43,OK
S002,P0017,WH_SOUTH,100,40,20,OK
S002,P0018,WH_WEST,96,38,19,OK
S002,P0019,WH_WEST,491,196,98,OK
S002,P0020,WH_EAST,421,168,84,OK
S003,P0001,WH_EAST,139,55,27,OK
S003,P0002,WH_NORTH,363,145,72,OK
S003,P0003,WH_EAST,159,63,31,OK
S003,P0004,WH_EAST,252,100,50,OK
S003,P0005,WH_WEST,418,167,83,OK
S003,P0006,WH_EAST,248,99,49,OK
S003,P0007,WH_NORTH,440,176,88,OK
S003,P0008,WH_SOUTH,267,106,53,OK
S003,P0009,WH_SOUTH,427,170,85,OK
S003,P0010,WH_EAST,60,24,12,OK
S003,P0011,WH_WEST,421,168,84,OK
S003,P0012,WH_EAST,398,159,79,OK
S003,P0013,WH_EAST,223,89,44,OK
S003,P0014,WH_WEST,495,198,99,OK
S003,P0015,WH_SOUTH,90,36,18,OK
S003,P0016,WH_WEST,227,90,45,OK
S003,P0017,WH_NORTH,488,195,97,OK
S003,P0018,WH_NORTH,260,104,52,OK
S003,P0019,WH_WEST,419,167,83,OK
S003,P0020,WH_NORTH,486,194,97,OK
S004,P0001,WH_WEST,391,156,78,OK
S004,P0002,WH_NORTH,211,84,42,OK
S004,P0003,WH_EAST,306,122,61,OK
S004,P0004,WH_NORTH,311,124,62,OK
S004,P0005,WH_EAST,387,154,77,OK
S004,P0006,WH_EAST,120,48,24,OK
S004,P0007,WH_WEST,393,157,78,OK
S004,P0008,WH_WEST,310,124,62,OK
S004,P0009,WH_NORTH,436,174,87,OK
S004,P0010,WH_NORTH,356,142,71,OK
S004,P0011,WH_EAST,203,81,40,OK
S004,P0012,WH_SOUTH,259,103,51,OK
S004,P0013,WH_SOUTH,192,76,38,OK
S004,P0014,WH_WEST,470,188,94,OK
S004,P0015,WH_NORTH,173,69,34,OK
S004,P0016,WH_NORTH,218,87,43,OK
S004,P0017,WH_WEST,241,96,48,OK
S004,P0018,WH_EAST,416,166,83,OK
S004,P0019,WH_SOUTH,313,125,62,OK
S004,P0020,WH_WEST,249,99,49,OK
S005,P0001,WH_WEST,412,164,82,OK
S005,P0002,WH_EAST,359,143,71,OK
S005,P0003,WH_WEST,107,42,21,OK
S005,P0004,WH_WEST,175,70,35,OK
S005,P0005,WH_NORTH,267,106,53,OK
S005,P0006,WH_SOUTH,266,106,53,OK
S005,P0007,WH_EAST,463,185,92,OK
S005,P0008,WH_NORTH,131,52,26,OK
S005,P0009,WH_SOUTH,249,99,49,OK
S005,P0010,WH_EAST,225,90,45,OK
S005,P0011,WH_EAST,418,167,83,OK
S005,P0012,WH_WEST,156,62,31,OK
S005,P0013,WH_NORTH,278,111,55,OK
S005,P0014,WH_SOUTH,486,194,97,OK
S005,P0015,WH_WEST,80,32,16,OK
S005,P0016,WH_NORTH,282,112,56,OK
S005,P0017,WH_NORTH,412,164,82,OK
S005,P0018,WH_NORTH,281,112,56,OK
S005,P0019,WH_EAST,274,109,54,OK
S005,P0020,WH_EAST,445,178,89,OK
S001,P0001,WH_WEST,327,130,65,OK
S001,P0002,WH_SOUTH,222,88,44,OK
S001,P0003,WH_WEST,120,48,24,OK
S001,P0004,WH_EAST,147,58,29,OK
S001,P0005,WH_EAST,120,48,24,OK
S001,P0006,WH_WEST,346,138,69,OK
S001,P0007,WH_SOUTH,481,192,96,OK
S001,P0008,WH_WEST,318,127,63,OK
S001,P0009,WH_NORTH,170,68,34,OK
S001,P0010,WH_EAST,324,129,64,OK
S001,P0011,WH_NORTH,393,157,78,OK
S001,P0012,WH_WEST,444,177,88,OK
S001,P0013,WH_NORTH,495,198,99,OK
S001,P0014,WH_WEST,282,112,56,OK
S001,P0015,WH_EAST,413,165,82,OK
S001,P0016,WH_NORTH,230,92,46,OK
S001,P0017,WH_WEST,301,120,60,OK
S001,P0018,WH_WEST,263,105,52,OK
S001,P0019,WH_NORTH,100,40,20,OK
S001,P0020,WH_NORTH,343,137,68,OK
S002,P0001,WH_WEST,117,46,23,OK
S002,P0002,WH_EAST,114,45,22,OK
S002,P0003,WH_SOUTH,127,50,25,OK
S002,P0004,WH_NORTH,141,56,28,OK
S002,P0005,WH_SOUTH,280,112,56,OK
S002,P0006,WH_WEST,341,136,68,OK
S002,P0007,WH_WEST,229,91,45,OK
S002,P0008,WH_WEST,248,99,49,OK
S002,P0009,WH_EAST,335,134,67,OK
S002,P0010,WH_WEST,416,166,83,OK
S002,P0011,WH_SOUTH,481,192,96,OK
S002,P0012,WH_SOUTH,170,68,34,OK
S002,P0013,WH_WEST,213,85,42,OK
S002,P0014,WH_SOUTH,293,117,58,OK
S002,P0015,WH_SOUTH,350,140,70,OK
S002,P0016,WH_SOUTH,355,142,71,OK
S002,P0017,WH_SOUTH,373,149,74,OK
S002,P0018,WH_NORTH,292,116,58,OK
S002,P0019,WH_EAST,447,178,89,OK
S002,P0020,WH_EAST,287,114,57,OK
S003,P0001,WH_SOUTH,126,50,25,OK
S003,P0002,WH_EAST,85,34,17,OK
S003,P0003,WH_NORTH,84,33,16,OK
S003,P0004,WH_WEST,209,83,41,OK
S003,P0005,WH_WEST,260,104,52,OK
S003,P0006,WH_EAST,134,53,26,OK
S003,P0007,WH_NORTH,421,168,84,OK
S003,P0008,WH_SOUTH,318,127,63,OK
S003,P0009,WH_NORTH,342,136,68,OK
S003,P0010,WH_NORTH,217,86,43,OK
S003,P0011,WH_NORTH,459,183,91,OK
S003,P0012,WH_SOUTH,456,182,91,OK
S003,P0013,WH_EAST,436,174,87,OK
S003,P0014,WH_WEST,274,109,54,OK
S003,P0015,WH_WEST,450,180,90,OK
S003,P0016,WH_SOUTH,166,66,33,OK
S003,P0017,WH_SOUTH,174,69,34,OK
S003,P0018,WH_NORTH,413,165,82,OK
S003,P0019,WH_WEST,408,163,81,OK
S003,P0020,WH_WEST,257,102,51,OK
S004,P0001,WH_EAST,310,124,62,OK
S004,P0002,WH_EAST,248,99,49,OK
S004,P0003,WH_WEST,161,64,32,OK
S004,P0004,WH_SOUTH,94,37,18,OK
S004,P0005,WH_NORTH,80,32,16,OK
S004,P0006,WH_NORTH,130,52,26,OK
S004,P0007,WH_WEST,299,119,59,OK
S004,P0008,WH_NORTH,390,156,78,OK
S004,P0009,WH_EAST,62,24,12,OK
S004,P0010,WH_SOUTH,359,143,71,OK
S004,P0011,WH_NORTH,461,184,92,OK
S004,P0012,WH_EAST,91,36,18,OK
S004,P0013,WH_WEST,175,70,35,OK
S004,P0014,WH_WEST,496,198,99,OK
S004,P0015,WH_SOUTH,190,76,38,OK
S004,P0016,WH_WEST,419,167,83,OK
S004,P0017,WH_SOUTH,381,152,76,OK
S004,P0018,WH_NORTH,66,26,13,OK
S004,P0019,WH_WEST,103,41,20,OK
S004,P0020,WH_WEST,427,170,85,OK
S005,P0001,WH_WEST,101,40,20,OK
S005,P0002,WH_NORTH,499,199,99,OK
S005,P0003,WH_SOUTH,180,72,36,OK
S005,P0004,WH_NORTH,58,23,11,OK
S005,P0005,WH_EAST,153,61,30,OK
S005,P0006,WH_SOUTH,142,56,28,OK
S005,P0007,WH_EAST,157,62,31,OK
S005,P0008,WH_NORTH,129,51,25,OK
S005,P0009,WH_NORTH,420,168,84,OK
S005,P0010,WH_SOUTH,225,90,45,OK
S005,P0011,WH_NORTH,434,173,86,OK
S005,P0012,WH_SOUTH,102,40,20,OK
S005,P0013,WH_EAST,276,110,55,OK
S005,P0014,WH_NORTH,112,44,22,OK
S005,P0015,WH_WEST,494,197,98,OK
S005,P0016,WH_EAST,407,162,81,OK
S005,P0017,WH_EAST,308,123,61,OK
S005,P0018,WH_SOUTH,331,132,66,OK
S005,P0019,WH_EAST,481,192,96,OK
S005,P0020,WH_WEST,372,148,74,OK
S001,P0001,WH_WEST,101,40,20,OK
S001,P0002,WH_NORTH,127,50,25,OK
S001,P0003,WH_SOUTH,292,116,58,OK
S001,P0004,WH_WEST,373,149,74,OK
S001,P0005,WH_WEST,297,118,59,OK
S001,P0006,WH_SOUTH,357,142,71,OK
S001,P0007,WH_EAST,416,166,83,OK
S001,P0008,WH_WEST,305,122,61,OK
S001,P0009,WH_WEST,358,143,71,OK
S001,P0010,WH_EAST,172,68,34,OK
S001,P0011,WH_SOUTH,292,116,58,OK
S001,P0012,WH_EAST,205,82,41,OK
S001,P0013,WH_NORTH,241,96,48,OK
S001,P0014,WH_SOUTH,217,86,43,OK
S001,P0015,WH_NORTH,51,20,10,OK
S001,P0016,WH_NORTH,412,164,82,OK
S001,P0017,WH_EAST,361,144,72,OK
S001,P0018,WH_WEST,364,145,72,OK
S001,P0019,WH_SOUTH,417,166,83,OK
S001,P0020,WH_WEST,251,100,50,OK
S002,P0001,WH_EAST,294,117,58,OK
S002,P0002,WH_SOUTH,253,101,50,OK
S002,P0003,WH_NORTH,155,62,31,OK
S002,P0004,WH_EAST,166,66,33,OK
S002,P0005,WH_EAST,445,178,89,OK
S002,P0006,WH_NORTH,445,178,89,OK
S002,P0007,WH_WEST,211,84,42,OK
S002,P0008,WH_NORTH,308,123,61,OK
S002,P0009,WH_WEST,333,133,66,OK
S002,P0010,WH_SOUTH,377,150,75,OK
S002,P0011,WH_WEST,319,127,63,OK
S002,P0012,WH_SOUTH,87,34,17,OK
S002,P0013,WH_SOUTH,383,153,76,OK
S002,P0014,WH_SOUTH,486,194,97,OK
S002,P0015,WH_NORTH,266,106,53,OK
S002,P0016,WH_SOUTH,439,175,87,OK
S002,P0017,WH_NORTH,419,167,83,OK
S002,P0018,WH_NORTH,370,148,74,OK
S002,P0019,WH_WEST,121,48,24,OK
S002,P0020,WH_WEST,368,147,73,OK
S003,P0001,WH_NORTH,366,146,73,OK
S003,P0002,WH_WEST,226,90,45,OK
S003,P0003,WH_WEST,417,166,83,OK
S003,P0004,WH_NORTH,410,164,82,OK
S003,P0005,WH_WEST,378,151,75,OK
S003,P0006,WH_NORTH,151,60,30,OK
S003,P0007,WH_EAST,200,80,40,OK
S003,P0008,WH_WEST,124,49,24,OK
S003,P0009,WH_SOUTH,119,47,23,OK
S003,P0010,WH_SOUTH,260,104,52,OK
S003,P0011,WH_WEST,253,101,50,OK
S003,P0012,WH_WEST,430,172,86,OK
S003,P0013,WH_EAST,489,195,97,OK
S003,P0014,WH_SOUTH,171,68,34,OK
S003,P0015,WH_WEST,314,125,62,OK
S003,P0016,WH_NORTH,76,30,15,OK
S003,P0017,WH_WEST,334,133,66,OK
S003,P0018,WH_SOUTH,226,90,45,OK
S003,P0019,WH_WEST,252,100,50,OK
S003,P0020,WH_EAST,383,153,76,OK
S004,P0001,WH_EAST,147,58,29,OK
S004,P0002,WH_WEST,322,128,64,OK
S004,P0003,WH_WEST,366,146,73,OK
S004,P0004,WH_WEST,203,81,40,OK
S004,P0005,WH_EAST,116,46,23,OK
S004,P0006,WH_EAST,441,176,88,OK
S004,P0007,WH_WEST,107,42,21,OK
S004,P0008,WH_NORTH,104,41,20,OK
S004,P0009,WH_NORTH,258,103,51,OK
S004,P0010,WH_EAST,475,190,95,OK
S004,P0011,WH_WEST,105,42,21,OK
S004,P0012,WH_EAST,471,188,94,OK
S004,P0013,WH_SOUTH,387,154,77,OK
S004,P0014,WH_SOUTH,298,119,59,OK
S004,P0015,WH_NORTH,339,135,67,OK
S004,P0016,WH_SOUTH,192,76,38,OK
S004,P0017,WH_SOUTH,139,55,27,OK
S004,P0018,WH_WEST,193,77,38,OK
S004,P0019,WH_EAST,66,26,13,OK
S004,P0020,WH_WEST,483,193,96,OK
S005,P0001,WH_EAST,208,83,41,OK
S005,P0002,WH_NORTH,424,169,84,OK
S005,P0003,WH_NORTH,91,36,18,OK
S005,P0004,WH_NORTH,215,86,43,OK
S005,P0005,WH_WEST,275,110,55,OK
S005,P0006,WH_NORTH,92,36,18,OK
S005,P0007,WH_NORTH,143,57,28,OK
S005,P0008,WH_SOUTH,296,118,59,OK
S005,P0009,WH_WEST,278,111,55,OK
S005,P0010,WH_SOUTH,170,68,34,OK
S005,P0011,WH_NORTH,183,73,36,OK
S005,P0012,WH_SOUTH,285,114,57,OK
S005,P0013,WH_NORTH,492,196,98,OK
S005,P0014,WH_WEST,161,64,32,OK
S005,P0015,WH_WEST,390,156,78,OK
S005,P0016,WH_NORTH,315,126,63,OK
S005,P0017,WH_NORTH,337,134,67,OK
S005,P0018,WH_WEST,422,168,84,OK
S005,P0019,WH_WEST,69,27,13,OK
S005,P0020,WH_SOUTH,384,153,76,OK
S001,P0001,WH_SOUTH,145,58,29,OK
S001,P0002,WH_EAST,85,34,17,OK
S001,P0003,WH_WEST,207,82,41,OK
S001,P0004,WH_NORTH,459,183,91,OK
S001,P0005,WH_WEST,182,72,36,OK
S001,P0006,WH_SOUTH,376,150,75,OK
S001,P0007,WH_EAST,471,188,94,OK
S001,P0008,WH_WEST,432,172,86,OK
S001,P0009,WH_WEST,145,58,29,OK
S001,P0010,WH_WEST,275,110,55,OK
S001,P0011,WH_EAST,393,157,78,OK
S001,P0012,WH_SOUTH,472,188,94,OK
S001,P0013,WH_WEST,52,20,10,OK
S001,P0014,WH_NORTH,314,125,62,OK
S001,P0015,WH_NORTH,373,149,74,OK
S001,P0016,WH_EAST,186,74,37,OK
S001,P0017,WH_NORTH,430,172,86,OK
S001,P0018,WH_EAST,484,193,96,OK
S001,P0019,WH_EAST,490,196,98,OK
S001,P0020,WH_SOUTH,346,138,69,OK
S002,P0001,WH_SOUTH,340,136,68,OK
S002,P0002,WH_SOUTH,204,81,40,OK
S002,P0003,WH_NORTH,396,158,79,OK
S002,P0004,WH_WEST,216,86,43,OK
S002,P0005,WH_NORTH,493,197,98,OK
S002,P0006,WH_EAST,397,158,79,OK
S002,P0007,WH_EAST,144,57,28,OK
S002,P0008,WH_NORTH,204,81,40,OK
S002,P0009,WH_NORTH,403,161,80,OK
S002,P0010,WH_EAST,234,93,46,OK
S002,P0011,WH_WEST,466,186,93,OK
S002,P0012,WH_EAST,65,26,13,OK
S002,P0013,WH_NORTH,332,132,66,OK
S002,P0014,WH_WEST,134,53,26,OK
S002,P0015,WH_EAST,481,192,96,OK
S002,P0016,WH_WEST,119,47,23,OK
S002,P0017,WH_EAST,170,68,34,OK
S002,P0018,WH_EAST,123,49,24,OK
S002,P0019,WH_SOUTH,291,116,58,OK
S002,P0020,WH_NORTH,461,184,92,OK
S003,P0001,WH_NORTH,444,177,88,OK
S003,P0002,WH_SOUTH,154,61,30,OK
S003,P0003,WH_WEST,366,146,73,OK
S003,P0004,WH_NORTH,77,30,15,OK
S003,P0005,WH_NORTH,385,154,77,OK
S003,P0006,WH_SOUTH,211,84,42,OK
S003,P0007,WH_EAST,121,48,24,OK
S003,P0008,WH_NORTH,55,22,11,OK
S003,P0009,WH_SOUTH,198,79,39,OK
S003,P0010,WH_SOUTH,74,29,14,OK
S003,P0011,WH_NORTH,115,46,23,OK
S003,P0012,WH_EAST,495,198,99,OK
S003,P0013,WH_EAST,262,104,52,OK
S003,P0014,WH_NORTH,419,167,83,OK
S003,P0015,WH_WEST,370,148,74,OK
S003,P0016,WH_WEST,136,54,27,OK
S003,P0017,WH_NORTH,126,50,25,OK
S003,P0018,WH_SOUTH,234,93,46,OK
S003,P0019,WH_EAST,400,160,80,OK
S003,P0020,WH_NORTH,215,86,43,OK
S004,P0001,WH_NORTH,56,22,11,OK
S004,P0002,WH_EAST,138,55,27,OK
S004,P0003,WH_WEST,280,112,56,OK
S004,P0004,WH_EAST,79,31,15,OK
S004,P0005,WH_NORTH,340,136,68,OK
S004,P0006,WH_WEST,202,80,40,OK
S004,P0007,WH_NORTH,473,189,94,OK
S004,P0008,WH_NORTH,314,125,62,OK
S004,P0009,WH_WEST,444,177,88,OK
S004,P0010,WH_EAST,484,193,96,OK
S004,P0011,WH_SOUTH,446,178,89,OK
S004,P0012,WH_SOUTH,285,114,57,OK
S004,P0013,WH_NORTH,275,110,55,OK
S004,P0014,WH_SOUTH,376,150,75,OK
